antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedent_len,consequent_len
frozenset({'Notebook'}),frozenset({'T-shirt'}),0.10832362141937067,0.10951972029687787,0.004631049500092008,0.0427519818799547,0.3903587569806225,1.0,-0.007232523219302357,0.9302503247297922,-0.6365581517023967,0.021720368239355584,-0.07497946887625957,0.04251852804442989,1,1
frozenset({'T-shirt'}),frozenset({'Notebook'}),0.10951972029687787,0.10832362141937067,0.004631049500092008,0.04228507420890507,0.3903587569806225,1.0,-0.007232523219302357,0.9310457157635752,-0.6368686395576579,0.021720368239355584,-0.0740611154414405,0.04251852804442989,1,1
frozenset({'Notebook'}),frozenset({'USB Cable'}),0.10832362141937067,0.11160522603201865,0.004447034288167822,0.04105322763306908,0.36784323720908224,1.0,-0.00764244796494786,0.9264276178491025,-0.6583910875203635,0.0206376316538571,-0.07941514343204853,0.04044966960109074,1,1
frozenset({'USB Cable'}),frozenset({'Notebook'}),0.11160522603201865,0.10832362141937067,0.004447034288167822,0.03984611156911239,0.3678432372090823,1.0,-0.00764244796494786,0.9286806930895565,-0.6592198660104877,0.0206376316538571,-0.07679637085291055,0.04044966960109074,1,1
frozenset({'Notebook'}),frozenset({'Backpack'}),0.10832362141937067,0.11163589523400601,0.004815064712016193,0.044450736126840314,0.39817601707465805,1.0,-0.0072777397401248,0.9296894868247381,-0.6289518512340639,0.022380612972202424,-0.07562795338839481,0.043791302129354226,1,1
frozenset({'Backpack'}),frozenset({'Notebook'}),0.11163589523400601,0.10832362141937067,0.004815064712016193,0.04313186813186813,0.39817601707465805,1.0,-0.0072777397401248,0.9318696577759089,-0.629819943019943,0.022380612972202424,-0.07311145035744335,0.043791302129354226,1,1
frozenset({'Notebook'}),frozenset({'White Mug'}),0.10832362141937067,0.11151321842605655,0.004539041894129915,0.04190260475651189,0.375763567296707,1.0,-0.007540473761909824,0.9273449505080285,-0.6507235290450611,0.02108262108262108,-0.07834738244077229,0.0413033375817763,1,1
frozenset({'White Mug'}),frozenset({'Notebook'}),0.11151321842605655,0.10832362141937067,0.004539041894129915,0.04070407040704071,0.37576356729670707,1.0,-0.007540473761909824,0.9295112707910459,-0.651537553282515,0.02108262108262108,-0.07583418450533229,0.0413033375817763,1,1
frozenset({'Notebook'}),frozenset({'Office Chair'}),0.10832362141937067,0.11114518800220818,0.003925657854382629,0.036240090600226496,0.32606081515203783,1.0,-0.008113991413353349,0.9222782596874854,-0.6986143037439974,0.018212862834376776,-0.08427146525046632,0.03578008945022362,1,1
frozenset({'Office Chair'}),frozenset({'Notebook'}),0.11114518800220818,0.10832362141937067,0.003925657854382629,0.03532008830022075,0.3260608151520379,1.0,-0.008113991413353349,0.924323568643078,-0.6992811988492956,0.018212862834376776,-0.08187222951375808,0.03578008945022362,1,1
frozenset({'Notebook'}),frozenset({'Desk Lamp'}),0.10832362141937067,0.1112065264061829,0.0038643194504079004,0.03567383918459796,0.32078907899972453,1.0,-0.008181974215378704,0.9216730912311691,-0.7036625141562853,0.017918088737201365,-0.08498339542950306,0.035211436966816355,1,1
frozenset({'Desk Lamp'}),frozenset({'Notebook'}),0.1112065264061829,0.10832362141937067,0.0038643194504079004,0.03474903474903475,0.32078907899972453,1.0,-0.008181974215378704,0.923776728209532,-0.7043373379251241,0.017918088737201365,-0.08251265642749443,0.035211436966816355,1,1
frozenset({'Notebook'}),frozenset({'Wall Clock'}),0.10832362141937067,0.11209593326381648,0.004784395510028829,0.044167610419026046,0.3940161710869393,1.0,-0.007358241927491867,0.9289328091564574,-0.6330011130829486,0.022187455553975253,-0.07650412402601765,0.04342443448447882,1,1
frozenset({'Wall Clock'}),frozenset({'Notebook'}),0.11209593326381648,0.10832362141937067,0.004784395510028829,0.0426812585499316,0.3940161710869393,1.0,-0.007358241927491867,0.9314310270683624,-0.6339854513391382,0.022187455553975253,-0.07361680139371708,0.04342443448447882,1,1
frozenset({'Notebook'}),frozenset({'Headphones'}),0.10832362141937067,0.11016377353861252,0.004017665460344722,0.037089467723669306,0.3366757195428623,1.0,-0.007915673438581225,0.92411101201459,-0.6884313248777921,0.01873301873301873,-0.08212107311649681,0.036779700454262265,1,1
frozenset({'Headphones'}),frozenset({'Notebook'}),0.11016377353861252,0.10832362141937067,0.004017665460344722,0.03646993318485523,0.3366757195428623,1.0,-0.007915673438581225,0.9254266257907022,-0.6888742600925052,0.01873301873301873,-0.0805826978941532,0.036779700454262265,1,1
frozenset({'White Mug'}),frozenset({'Desk Lamp'}),0.11151321842605655,0.1112065264061829,0.004508372692142551,0.04042904290429043,0.3635491927571136,1.0,-0.00789262497739315,0.926240490108088,-0.6633430948728676,0.020660576247364726,-0.07963321694488289,0.04048479172241549,1,1
frozenset({'Desk Lamp'}),frozenset({'White Mug'}),0.1112065264061829,0.11151321842605655,0.004508372692142551,0.04054054054054054,0.3635491927571136,1.0,-0.00789262497739315,0.9260284765700256,-0.6632660175222514,0.020660576247364726,-0.07988039817518587,0.04048479172241549,1,1
frozenset({'USB Cable'}),frozenset({'Desk Lamp'}),0.11160522603201865,0.1112065264061829,0.004385695884193093,0.039296510030228084,0.3533651423181514,1.0,-0.0080255336316046,0.9251485842127861,-0.6731834607965497,0.02007862959842741,-0.08090745320753563,0.0393669533052409,1,1
frozenset({'Desk Lamp'}),frozenset({'USB Cable'}),0.1112065264061829,0.11160522603201865,0.004385695884193093,0.03943739658025372,0.35336514231815136,1.0,-0.0080255336316046,0.9248692076967845,-0.6730847388742125,0.02007862959842741,-0.08123396441137319,0.0393669533052409,1,1
frozenset({'Desk Lamp'}),frozenset({'Wall Clock'}),0.1112065264061829,0.11209593326381648,0.004569711096117279,0.04109211252068395,0.3665798689054503,1.0,-0.007896088266411045,0.9259534500964628,-0.6603395833287448,0.02089175546831183,-0.07996789676178989,0.040929093196046484,1,1
frozenset({'Wall Clock'}),frozenset({'Desk Lamp'}),0.11209593326381648,0.1112065264061829,0.004569711096117279,0.04076607387140903,0.3665798689054503,1.0,-0.007896088266411045,0.9265659286895042,-0.6605641056510893,0.02089175546831183,-0.07925401640265138,0.040929093196046484,1,1
frozenset({'Backpack'}),frozenset({'Desk Lamp'}),0.11163589523400601,0.1112065264061829,0.004815064712016193,0.04313186813186813,0.3878537485680343,1.0,-0.007599575419202165,0.9288568027222205,-0.6398507661263498,0.022084681389787596,-0.0765922121356904,0.04321513428656286,1,1
frozenset({'Desk Lamp'}),frozenset({'Backpack'}),0.1112065264061829,0.11163589523400601,0.004815064712016193,0.04329840044125759,0.38785374856803434,1.0,-0.007599575419202165,0.9285696869073203,-0.6397394071812676,0.022084681389787596,-0.07692509684500293,0.04321513428656286,1,1
frozenset({'White Mug'}),frozenset({'Wireless Mouse'}),0.11151321842605655,0.10804759860148438,0.004324357480218365,0.03877887788778878,0.35890550451582204,1.0,-0.007724377983039846,0.9279367472060094,-0.6678225628594793,0.0200911940723853,-0.07765966054364265,0.039400792903587833,1,1
frozenset({'Wireless Mouse'}),frozenset({'White Mug'}),0.10804759860148438,0.11151321842605655,0.004324357480218365,0.04002270791938689,0.35890550451582204,1.0,-0.007724377983039846,0.9255289566780021,-0.6669583935852564,0.0200911940723853,-0.08046322352711326,0.039400792903587833,1,1
frozenset({'Notebook'}),frozenset({'Wireless Mouse'}),0.10832362141937067,0.10804759860148438,0.0036803042384837147,0.03397508493771234,0.314445534907479,1.0,-0.008023802927695604,0.9233223568990495,-0.7097291744110936,0.017303532804614274,-0.08304536603929963,0.0340184820090208,1,1
frozenset({'Wireless Mouse'}),frozenset({'Notebook'}),0.10804759860148438,0.10832362141937067,0.0036803042384837147,0.03406187908032927,0.31444553490747906,1.0,-0.008023802927695604,0.9231195656008102,-0.709665407592844,0.017303532804614274,-0.08328328990530315,0.0340184820090208,1,1
frozenset({'Wireless Mouse'}),frozenset({'Blue Pen'}),0.10804759860148438,0.10939704348892842,0.004293688278231,0.039738858927050806,0.36325349990900435,1.0,-0.007526399564849869,0.92745912379205,-0.6627589045300791,0.02014388489208633,-0.07821463431332282,0.03949376363790163,1,1
frozenset({'Blue Pen'}),frozenset({'Wireless Mouse'}),0.10939704348892842,0.10804759860148438,0.004293688278231,0.03924866834875245,0.3632534999090044,1.0,-0.007526399564849869,0.9283904919137744,-0.6630972272599992,0.02014388489208633,-0.07713296151774497,0.03949376363790163,1,1
frozenset({'Backpack'}),frozenset({'Wireless Mouse'}),0.11163589523400601,0.10804759860148438,0.004263019076243636,0.03818681318681319,0.35342583899211777,1.0,-0.0077989713215176094,0.9273655358727783,-0.6731326150209129,0.019789293849658312,-0.07832344562908809,0.03882091156076396,1,1
frozenset({'Wireless Mouse'}),frozenset({'Backpack'}),0.10804759860148438,0.11163589523400601,0.004263019076243636,0.039455009934714735,0.35342583899211777,1.0,-0.0077989713215176094,0.9248542379109329,-0.6722450574317885,0.019789293849658312,-0.0812514653755676,0.03882091156076396,1,1
frozenset({'T-shirt'}),frozenset({'Wireless Mouse'}),0.10951972029687787,0.10804759860148438,0.003833650248420536,0.03500420050406049,0.3239701849660506,1.0,-0.007999692529163365,0.9243070300040915,-0.7008984809784,0.017936576266322283,-0.08189158746912642,0.03524266227303507,1,1
frozenset({'Wireless Mouse'}),frozenset({'T-shirt'}),0.10804759860148438,0.10951972029687787,0.003833650248420536,0.03548112404200965,0.32397018496605057,1.0,-0.007999692529163365,0.923237794406739,-0.7005520805241535,0.017936576266322283,-0.08314456585108432,0.03524266227303507,1,1
frozenset({'Headphones'}),frozenset({'Wireless Mouse'}),0.11016377353861252,0.10804759860148438,0.0038643194504079004,0.03507795100222717,0.3246527591196762,1.0,-0.008038611733316933,0.9243776762329683,-0.7003969177572508,0.01802833023322364,-0.08180890312627241,0.03542146201828645,1,1
frozenset({'Wireless Mouse'}),frozenset({'Headphones'}),0.10804759860148438,0.11016377353861252,0.0038643194504079004,0.035764973034345726,0.32465275911967617,1.0,-0.008038611733316933,0.9228416325650479,-0.6998982369423321,0.01802833023322364,-0.08360954329779152,0.03542146201828645,1,1
frozenset({'Desk Lamp'}),frozenset({'Wireless Mouse'}),0.1112065264061829,0.10804759860148438,0.003925657854382629,0.03530060672917816,0.32671347800499095,1.0,-0.008089940272617994,0.9245910255777637,-0.6986711095694895,0.01823102122204814,-0.08155927576207464,0.03581663887409802,1,1
frozenset({'Wireless Mouse'}),frozenset({'Desk Lamp'}),0.10804759860148438,0.1112065264061829,0.003925657854382629,0.03633267101901788,0.3267134780049909,1.0,-0.008089940272617994,0.9223032128044235,-0.6979236503012872,0.01823102122204814,-0.08424213004671852,0.03581663887409802,1,1
frozenset({'Office Chair'}),frozenset({'Wireless Mouse'}),0.11114518800220818,0.10804759860148438,0.004263019076243636,0.03835540838852097,0.3549862179722154,1.0,-0.007745951583505472,0.9275281212821292,-0.6715081424597769,0.01983447488584475,-0.07813442746910171,0.038905209161617854,1,1
frozenset({'Wireless Mouse'}),frozenset({'Office Chair'}),0.10804759860148438,0.11114518800220818,0.004263019076243636,0.039455009934714735,0.3549862179722154,1.0,-0.007745951583505472,0.9253651012612945,-0.6707403001631826,0.01983447488584475,-0.08065454233899287,0.038905209161617854,1,1
frozenset({'USB Cable'}),frozenset({'Wireless Mouse'}),0.11160522603201865,0.10804759860148438,0.0040483346623320865,0.036273701566364384,0.33571964611776245,1.0,-0.008010342001803401,0.9255246047017959,-0.6901385097986208,0.018776671408250355,-0.08046830405140881,0.03687088427736329,1,1
frozenset({'Wireless Mouse'}),frozenset({'USB Cable'}),0.10804759860148438,0.11160522603201865,0.0040483346623320865,0.0374680669883622,0.3357196461177625,1.0,-0.008010342001803401,0.9229769356205245,-0.6892832072362312,0.018776671408250355,-0.08345069243544247,0.03687088427736329,1,1
frozenset({'Wireless Mouse'}),frozenset({'Wall Clock'}),0.10804759860148438,0.11209593326381648,0.004293688278231,0.039738858927050806,0.35450758800969046,1.0,-0.007818008123916625,0.9246485448157181,-0.6712019248434087,0.019892014776925263,-0.08149199564175957,0.039021276248751124,1,1
frozenset({'Wall Clock'}),frozenset({'Wireless Mouse'}),0.11209593326381648,0.10804759860148438,0.004293688278231,0.038303693570451436,0.35450758800969046,1.0,-0.007818008123916625,0.9274782438439757,-0.6722050746207096,0.019892014776925263,-0.07819240681641716,0.039021276248751124,1,1
frozenset({'White Mug'}),frozenset({'Headphones'}),0.11151321842605655,0.11016377353861252,0.0047230571060541005,0.04235423542354236,0.3844660913752846,1.0,-0.007561659835195826,0.9291914185564631,-0.643105817271663,0.021769861464517957,-0.07620451505411104,0.04261364332424334,1,1
frozenset({'Headphones'}),frozenset({'White Mug'}),0.11016377353861252,0.11151321842605655,0.0047230571060541005,0.04287305122494432,0.38446609137528454,1.0,-0.007561659835195826,0.9282852005275174,-0.6427574071681404,0.021769861464517957,-0.07725513606349552,0.04261364332424334,1,1
frozenset({'Headphones'}),frozenset({'Office Chair'}),0.11016377353861252,0.11114518800220818,0.00493774151996565,0.04482182628062361,0.40327275598951806,1.0,-0.007306431801016126,0.9305644082471781,-0.6244699775610704,0.02282069454287739,-0.07461664247788236,0.04462393742287251,1,1
frozenset({'Office Chair'}),frozenset({'Headphones'}),0.11114518800220818,0.11016377353861252,0.00493774151996565,0.04442604856512141,0.403272755989518,1.0,-0.007306431801016126,0.9312060308102998,-0.6247287264604056,0.02282069454287739,-0.07387620667559286,0.04462393742287251,1,1
frozenset({'Headphones'}),frozenset({'Desk Lamp'}),0.11016377353861252,0.1112065264061829,0.004355026682205729,0.03953229398663697,0.35548537720029927,1.0,-0.007895903908820738,0.9253756977243452,-0.6707835884821226,0.02006783493499152,-0.0806421677802524,0.039346952288409495,1,1
frozenset({'Desk Lamp'}),frozenset({'Headphones'}),0.1112065264061829,0.11016377353861252,0.004355026682205729,0.03916161059018202,0.35548537720029927,1.0,-0.007895903908820738,0.9261039486650375,-0.6710424710424711,0.02006783493499152,-0.07979239419233905,0.039346952288409495,1,1
frozenset({'Headphones'}),frozenset({'Wall Clock'}),0.11016377353861252,0.11209593326381648,0.004324357480218365,0.03925389755011136,0.35018128140052834,1.0,-0.008024553526456136,0.9241818046121041,-0.6758928333753754,0.019842386715451733,-0.08203818232465439,0.03891559446589016,1,1
frozenset({'Wall Clock'}),frozenset({'Headphones'}),0.11209593326381648,0.11016377353861252,0.004324357480218365,0.038577291381668946,0.3501812814005283,1.0,-0.008024553526456136,0.925541094967664,-0.6763688314138807,0.019842386715451733,-0.08044905346416566,0.03891559446589016,1,1
frozenset({'USB Cable'}),frozenset({'Headphones'}),0.11160522603201865,0.11016377353861252,0.004171011470281543,0.037372904644133,0.33924858820339665,1.0,-0.008123841376035423,0.924383108219523,-0.6867532034645252,0.01916842847075405,-0.08180254605271246,0.03761741000580815,1,1
frozenset({'Headphones'}),frozenset({'USB Cable'}),0.11016377353861252,0.11160522603201865,0.004171011470281543,0.0378619153674833,0.3392485882033966,1.0,-0.008123841376035423,0.9233547534991288,-0.6864043355774593,0.01916842847075405,-0.08300736657326749,0.03761741000580815,1,1
frozenset({'Headphones'}),frozenset({'Backpack'}),0.11016377353861252,0.11163589523400601,0.0040790038643194505,0.03702672605790646,0.33167401918793904,1.0,-0.00821922761701986,0.9225220769931919,-0.6936716766911609,0.01873503310325398,-0.08398489850707387,0.036782593798184,1,1
frozenset({'Backpack'}),frozenset({'Headphones'}),0.11163589523400601,0.11016377353861252,0.0040790038643194505,0.03653846153846154,0.33167401918793904,1.0,-0.00821922761701986,0.9235825104988453,-0.6940233949340626,0.01873503310325398,-0.08274029513603512,0.036782593798184,1,1
